Date,Time,Rg,Ratm,Rn,T_soilref,Ta,RH,uref,LAI_total,LAI_green,displacement_height,z0_soil,z0_canopy,zh,zref,Rain,O3_concentration,Pesticid_concentration,Pest_soil,NH3_concentration,GammaLeaf_NH3,GammaSoil_NH3,R_litter_NH3
[dd/mm/yyy,,[W.m-2],[W.m-2],[W.m-2],[ｰC],[ｰC],[%],[m.s-1],[m2.m-2],[m2.m-2],[m],[m],[m],[m],[m],[mm],[ｵg.m-3],[ｵg.m-3],[ｵg.m-3],[ｵg.m-3],[-],[-],[s.m-1]
12/15/2008,5:30:00,-1.357,319.332347,-30.11,2.957,0.946,93.5,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,0.701369,0,0,0,250,3000,0
12/15/2008,6:00:00,-1.606,319.117917,-41.26,2.938,0.9,93.4,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/15/2008,6:30:00,-2.02,317.996252,-52.42,2.926,0.659,93.7,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/15/2008,7:00:00,-2.36,316.831192,-59.88,2.908,0.408,94,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,0.624614,0,0,0,250,3000,0
12/15/2008,7:30:00,-2.032,318.02879,-57.88,2.88,0.666,94.3,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,0.552654,0,0,0,250,3000,0
12/15/2008,8:00:00,5.424,318.703347,-50.32,2.858,0.811,93.6,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,1.015093,0,0,0,250,3000,0
12/15/2008,8:30:00,27.97,318.815101,-35.3,2.842,0.835,93,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,1.134159,0,0,0,250,3000,0
12/15/2008,9:00:00,44.95,317.554916,-26.62,2.8235,0.564,93.1,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,1.278568,0,0,0,250,3000,0
12/15/2008,9:30:00,44.22,317.132593,7.3,2.8115,0.473,93.9,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,2.439628,0,0,0,250,3000,0
12/15/2008,10:00:00,57.22,317.903301,28.29,2.795,0.639,94,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,6.759757,0,0,0,250,3000,0
12/15/2008,10:30:00,45.98,318.377565,33,2.777,0.741,93.8,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,14.302811,0,0,0,250,3000,0
12/15/2008,11:00:00,80.6,319.211134,54.74,2.753,0.92,93.8,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,16.329638,0,0,0,250,3000,0
12/15/2008,11:30:00,94,320.466893,61.93,2.7315,1.189,93.5,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,23.667631,0,0,0,250,3000,0
12/15/2008,12:00:00,80.3,321.571647,52.09,2.7165,1.425,93,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,27.76975,0,0,0,250,3000,0
12/15/2008,12:30:00,60.54,321.693532,38.73,2.6995,1.451,92.5,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,31.121611,0,0,0,250,3000,0
12/15/2008,13:00:00,70.1,321.74042,45.91,2.6895,1.461,92.5,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,35.661656,0,0,0,250,3000,0
12/15/2008,13:30:00,51.13,322.580582,31.46,2.682,1.64,92.2,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,36.544309,0,0,0,250,3000,0
12/15/2008,14:00:00,41.66,322.228359,25.35,2.6795,1.565,92.2,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,39.644337,0,0,0,250,3000,0
12/15/2008,14:30:00,37.19,321.726353,21.96,2.68,1.458,92.7,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,36.767691,0,0,0,250,3000,0
12/15/2008,15:00:00,18.62,321.018914,8.61,2.686,1.307,93.2,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,25.450156,0,0,0,250,3000,0
12/15/2008,15:30:00,9.76,319.910915,2.31,2.696,1.07,93.7,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,19.754815,0,0,0,250,3000,0
12/15/2008,16:00:00,2.204,318.945518,-2.716,2.71,0.863,94.2,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,22.168189,0,0,0,250,3000,0
12/15/2008,16:30:00,0.026,318.075277,-4.347,2.7255,0.676,94.5,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,18.210067,0,0,0,250,3000,0
12/15/2008,17:00:00,-0.269,318.247322,-3.948,2.738,0.713,94.9,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,5.783942,0,0,0,250,3000,0
12/15/2008,17:30:00,-0.266,318.405479,-3.81,2.7515,0.747,95.2,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,6.165009,0,0,0,250,3000,0
12/15/2008,18:00:00,-0.249,317.852187,-4.215,2.756,0.628,95.2,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,2.932758,0,0,0,250,3000,0
12/15/2008,18:30:00,-0.268,317.508486,-3.945,2.7695,0.554,95.3,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,2.359039,0,0,0,250,3000,0
12/15/2008,19:00:00,-0.253,317.443493,-3.778,2.775,0.54,95.5,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,1.119569,0,0,0,250,3000,0
12/15/2008,19:30:00,-0.178,316.747765,-3.586,2.7805,0.39,95.8,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,0.688651,0,0,0,250,3000,0
12/15/2008,20:00:00,-0.161,316.043927,-4.095,2.785,0.238,96.1,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,0.517914,0,0,0,250,3000,0
12/15/2008,20:30:00,-0.221,315.895901,-3.85,2.787,0.206,96.2,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/15/2008,21:00:00,-0.159,315.752549,-3.92,2.786,0.175,96.3,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,1.011228,0,0,0,250,3000,0
12/15/2008,21:30:00,-0.244,315.364359,-3.78,2.784,0.091,96.5,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,1.083296,0,0,0,250,3000,0
12/15/2008,22:00:00,-0.195,315.059603,-3.693,2.7845,0.025,96.7,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,1.212932,0,0,0,250,3000,0
12/15/2008,22:30:00,-0.246,315.207336,-3.57,2.784,0.057,96.9,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,1.254999,0,0,0,250,3000,0
12/15/2008,23:00:00,-0.181,315.170398,-3.567,2.7795,0.049,97,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,0.849618,0,0,0,250,3000,0
12/15/2008,23:30:00,-0.253,315.392075,-3.424,2.776,0.097,97.1,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,1.394449,0,0,0,250,3000,0
12/16/2008,0:00:00,-0.215,315.091916,-3.497,2.768,0.032,97.2,0.7608,0.419,0.419,0.05265,0.02,0.00702,0.0702,3.17,0,1.543575,0,0,0,250,3000,0
12/16/2008,0:30:00,-0.197,314.865783,-3.526,2.7635,-0.017,97.4,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.140517,0,0,0,250,3000,0
12/16/2008,1:00:00,-0.195,314.63055,-3.81,2.754,-0.068,97.5,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,2.305938,0,0,0,250,3000,0
12/16/2008,1:30:00,-0.194,314.524508,-3.73,2.7525,-0.091,97.7,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,2.010589,0,0,0,250,3000,0
12/16/2008,2:00:00,-0.186,314.169691,-3.532,2.744,-0.168,97.8,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,2.204805,0,0,0,250,3000,0
12/16/2008,2:30:00,-0.087,313.838187,-3.608,2.7395,-0.24,97.9,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,0.903616,0,0,0,250,3000,0
12/16/2008,3:00:00,-0.058,313.61733,-3.398,2.7345,-0.288,98,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,0.591275,0,0,0,250,3000,0
12/16/2008,3:30:00,-0.029,313.079478,-3.598,2.7195,-0.405,98.2,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,0.783156,0,0,0,250,3000,0
12/16/2008,4:00:00,-0.116,313.065696,-3.289,2.7135,-0.408,98.2,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,0.676588,0,0,0,250,3000,0
12/16/2008,4:30:00,-0.038,312.643271,-3.311,2.704,-0.5,98.3,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/16/2008,5:00:00,-0.072,312.657039,-3.492,2.699,-0.497,98.4,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,0.765422,0,0,0,250,3000,0
12/16/2008,5:30:00,0.122,312.276292,-3.659,2.6915,-0.58,98.5,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.350479,0,0,0,250,3000,0
12/16/2008,6:00:00,0.07,311.95545,-3.726,2.68,-0.65,98.5,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.50814,0,0,0,250,3000,0
12/16/2008,6:30:00,0.036,312.143341,-0.948,2.674,-0.609,98.6,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/16/2008,7:00:00,0.075,311.72185,-2.084,2.666,-0.701,98.6,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,0.543142,0,0,0,250,3000,0
12/16/2008,7:30:00,0.275,311.168146,-2.29,2.6555,-0.822,98.6,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,0.788632,0,0,0,250,3000,0
12/16/2008,8:00:00,2.567,311.126991,-0.388,2.646,-0.831,98.7,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,0.708693,0,0,0,250,3000,0
12/16/2008,8:30:00,9.78,311.136137,3.614,2.632,-0.829,98.7,0.7608,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,0.5917,0,0,0,250,3000,0
12/16/2008,9:00:00,17.12,311.492957,8.39,2.6205,-0.751,98.7,1.8518,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,2.034214,0,0,0,250,3000,0
12/16/2008,9:30:00,26.07,311.264191,11.72,2.616,-0.801,98.8,1.84827,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,2.105331,0,0,0,250,3000,0
12/16/2008,10:00:00,36.46,311.131564,16.17,2.6085,-0.83,98.8,1.59911,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.65499,0,0,0,250,3000,0
12/16/2008,10:30:00,41.6,311.29621,19.24,2.599,-0.794,98.8,0.83394,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,2.561127,0,0,0,250,3000,0
12/16/2008,11:00:00,48.69,311.460922,22.34,2.5925,-0.758,98.8,1.42846,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,3.290439,0,0,0,250,3000,0
12/16/2008,11:30:00,55.52,311.827183,24.91,2.5855,-0.678,98.8,1.76967,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,3.061779,0,0,0,250,3000,0
12/16/2008,12:00:00,53.45,311.698955,25.05,2.58,-0.706,98.8,1.21943,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,3.152139,0,0,0,250,3000,0
12/16/2008,12:30:00,55.52,311.772223,26.42,2.576,-0.69,98.8,1.47537,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,4.289911,0,0,0,250,3000,0
12/16/2008,13:00:00,57.73,311.950868,28.54,2.575,-0.651,98.8,1.64961,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,4.073196,0,0,0,250,3000,0
12/16/2008,13:30:00,44.17,312.537731,20.75,2.5765,-0.523,98.8,2.34542,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,4.727342,0,0,0,250,3000,0
12/16/2008,14:00:00,36.66,312.569849,16.58,2.5785,-0.516,98.8,2.65629,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,5.010719,0,0,0,250,3000,0
12/16/2008,14:30:00,27.09,313.16218,11.53,2.5865,-0.387,98.8,2.94898,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,4.195434,0,0,0,250,3000,0
12/16/2008,15:00:00,16.69,313.240301,5.005,2.594,-0.37,98.8,2.80872,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,2.027151,0,0,0,250,3000,0
12/16/2008,15:30:00,9.99,312.624914,0.35,2.603,-0.504,98.8,3.01593,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.562647,0,0,0,250,3000,0
12/16/2008,16:00:00,3.065,312.445979,-3.694,2.613,-0.543,98.8,3.02036,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.802568,0,0,0,250,3000,0
12/16/2008,16:30:00,0.27,311.639434,-4.961,2.622,-0.719,98.9,2.67787,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,3.877996,0,0,0,250,3000,0
12/16/2008,17:00:00,-0.053,311.492957,-4.725,2.6315,-0.751,98.9,2.74734,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,7.013293,0,0,0,250,3000,0
12/16/2008,17:30:00,0.038,311.076696,-4.623,2.635,-0.842,98.9,2.56557,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,3.366998,0,0,0,250,3000,0
12/16/2008,18:00:00,0.093,310.081197,-5.006,2.6455,-1.06,99,2.24342,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,2.274706,0,0,0,250,3000,0
12/16/2008,18:30:00,-0.063,309.625346,-5.237,2.65,-1.16,99,1.5847,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.536858,0,0,0,250,3000,0
12/16/2008,19:00:00,0.011,309.352077,-5.753,2.646,-1.22,99,1.4203,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.725603,0,0,0,250,3000,0
12/16/2008,19:30:00,-0.178,309.097189,-5.812,2.6405,-1.276,99,0.81853,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.630398,0,0,0,250,3000,0
12/16/2008,20:00:00,-0.053,308.724244,-6.163,2.6225,-1.358,99,0.99481,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.349556,0,0,0,250,3000,0
12/16/2008,20:30:00,-0.096,308.065595,-5.009,2.621,-1.503,99.1,1.55158,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.978815,0,0,0,250,3000,0
12/16/2008,21:00:00,0.007,308.383432,-3.585,2.6135,-1.433,99.1,1.46048,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,2.679645,0,0,0,250,3000,0
12/16/2008,21:30:00,0.03,308.042902,-2.914,2.608,-1.508,99.1,2.19567,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,2.941594,0,0,0,250,3000,0
12/16/2008,22:00:00,0.001,307.865938,-3.287,2.596,-1.547,99.1,1.96145,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.854393,0,0,0,250,3000,0
12/16/2008,22:30:00,-0.141,307.952142,-3.474,2.589,-1.528,99,1.61153,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,2.036111,0,0,0,250,3000,0
12/16/2008,23:00:00,-0.111,308.569708,-2.781,2.5795,-1.392,99,2.01439,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.237046,0,0,0,250,3000,0
12/16/2008,23:30:00,-0.191,309.32476,-2.225,2.5695,-1.226,99,2.19292,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.126367,0,0,0,250,3000,0
12/17/2008,0:00:00,-0.009,310.172427,-1.652,2.557,-1.04,98.9,2.12163,0.42,0.42,0.05265,0.02,0.00702,0.0702,3.17,0,1.197021,0,0,0,250,3000,0
12/17/2008,0:30:00,-0.02,310.765917,-1.327,2.547,-0.91,98.9,2.07721,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0.784913,0,0,0,250,3000,0
12/17/2008,1:00:00,0.053,311.040122,-1.422,2.534,-0.85,98.9,1.91626,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,1:30:00,-0.037,311.410587,-1.956,2.5235,-0.769,98.9,1.80103,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0.727622,0,0,0,250,3000,0
12/17/2008,2:00:00,-0.109,311.859246,-2.516,2.5105,-0.671,98.9,0.865,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,2:30:00,-0.086,312.354248,-2.381,2.5015,-0.563,98.9,1.25462,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0.772009,0,0,0,250,3000,0
12/17/2008,3:00:00,0.008,312.96005,-2.545,2.4905,-0.431,98.9,2.11886,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,3:30:00,0.024,313.139205,-2.856,2.48,-0.392,98.9,2.02052,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,4:00:00,-0.018,313.355213,-3.675,2.474,-0.345,98.9,2.00524,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,4:30:00,0.063,313.61273,-4.053,2.4705,-0.289,98.9,1.68326,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0.613336,0,0,0,250,3000,0
12/17/2008,5:00:00,-0.05,314.206541,-8.32,2.4655,-0.16,98.9,2.1156,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,5:30:00,-0.247,314.565999,-8.6,2.458,-0.082,98.9,2.49141,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,6:00:00,-0.259,314.755069,-2.048,2.451,-0.041,98.9,1.70066,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,6:30:00,-0.233,315.521441,-1.527,2.439,0.125,98.8,1.29927,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0.2,1.003784,0,0,0,250,3000,0
12/17/2008,7:00:00,0.052,316.238291,-0.075,2.4365,0.28,98.8,0.82837,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0.6,0,0,0,0,250,3000,0
12/17/2008,7:30:00,0.253,317.359945,2.76,2.433,0.522,98.7,1.24146,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0.6,0,0,0,0,250,3000,0
12/17/2008,8:00:00,1.227,318.354304,3.035,2.426,0.736,98.7,1.53826,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0.2,0,0,0,0,250,3000,0
12/17/2008,8:30:00,4.653,319.476915,2.852,2.4275,0.977,98.6,1.27446,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0.2,0,0,0,0,250,3000,0
12/17/2008,9:00:00,17.71,320.738136,11.84,2.424,1.247,98.5,0.91496,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,9:30:00,28.15,323.144739,19.23,2.4225,1.76,98.4,0.80918,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0.2,0.722968,0,0,0,250,3000,0
12/17/2008,10:00:00,22.53,325.035334,15.16,2.419,2.161,98.3,0.63878,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,1.360969,0,0,0,250,3000,0
12/17/2008,10:30:00,41.95,326.957943,29.32,2.42,2.567,98.2,1.12421,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0.2,4.660983,0,0,0,250,3000,0
12/17/2008,11:00:00,39.3,329.819613,25.86,2.424,3.168,98.1,1.12504,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,7.311745,0,0,0,250,3000,0
12/17/2008,11:30:00,57.98,332.474093,39.68,2.427,3.722,97.9,2.10416,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,12.744542,0,0,0,250,3000,0
12/17/2008,12:00:00,65.11,334.140054,48.51,2.4355,4.068,97.8,1.94552,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,15.956108,0,0,0,250,3000,0
12/17/2008,12:30:00,60.11,336.243416,45.26,2.45,4.503,97.8,2.60946,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,17.658159,0,0,0,250,3000,0
12/17/2008,13:00:00,43.02,339.004805,28.49,2.466,5.071,97.9,3.22528,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,21.687958,0,0,0,250,3000,0
12/17/2008,13:30:00,44.02,340.519056,26.26,2.493,5.381,97.8,2.72397,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,20.902125,0,0,0,250,3000,0
12/17/2008,14:00:00,47.09,341.655617,27.99,2.5185,5.613,97.8,2.53328,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,15.076519,0,0,0,250,3000,0
12/17/2008,14:30:00,51.5,342.893378,29.55,2.5505,5.865,97.6,2.65246,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,12.031583,0,0,0,250,3000,0
12/17/2008,15:00:00,25.43,343.621883,11.08,2.5875,6.013,97,2.12905,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,6.072756,0,0,0,250,3000,0
12/17/2008,15:30:00,22.18,343.370714,-14.86,2.6265,5.962,95.7,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,6.449159,0,0,0,250,3000,0
12/17/2008,16:00:00,7.66,341.439844,-55.93,2.671,5.569,94.7,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,2.801142,0,0,0,250,3000,0
12/17/2008,16:30:00,-1.131,338.454094,-57.46,2.716,4.958,94.8,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,3.495138,0,0,0,250,3000,0
12/17/2008,17:00:00,-1.804,336.825397,-54.63,2.766,4.623,95.2,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,1.824532,0,0,0,250,3000,0
12/17/2008,17:30:00,-1.785,335.773532,-52.34,2.81,4.406,94.8,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0.638384,0,0,0,250,3000,0
12/17/2008,18:00:00,-2.027,332.608679,-59.28,2.8565,3.75,95.1,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0.535355,0,0,0,250,3000,0
12/17/2008,18:30:00,-2.193,331.725008,-59.88,2.8925,3.566,95.8,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,19:00:00,-2.167,330.072872,-58.6,2.9265,3.221,95.8,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,19:30:00,-2.511,331.298212,-58.29,2.9525,3.477,95.7,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0.491572,0,0,0,250,3000,0
12/17/2008,20:00:00,-2.138,330.120673,-59.36,2.9625,3.231,95.6,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,20:30:00,-2.001,328.084189,-58.27,2.967,2.804,95.7,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,21:00:00,-1.579,326.863034,-51.96,2.977,2.547,95.6,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0.715574,0,0,0,250,3000,0
12/17/2008,21:30:00,-1.628,325.219649,-47.02,2.973,2.2,96,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,22:00:00,-1.113,325.096764,-19.91,2.961,2.174,96.1,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0.518496,0,0,0,250,3000,0
12/17/2008,22:30:00,-1.416,324.657498,-42.99,2.9505,2.081,96.1,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,23:00:00,-1.49,324.530052,-40.44,2.9295,2.054,96,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/17/2008,23:30:00,-2.007,324.59613,-56.07,2.9045,2.068,96,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/18/2008,0:00:00,-1.872,323.229426,-54.85,2.8765,1.778,95.9,2.25147,0.421,0.421,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/18/2008,0:30:00,-2.389,321.126594,-58.99,2.854,1.33,96.1,2.25147,0.425,0.425,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/18/2008,1:00:00,-2.097,319.453595,-57.81,2.8305,0.972,96.2,2.25147,0.425,0.425,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/18/2008,1:30:00,-1.955,316.650454,-57.64,2.8135,0.369,96.6,2.25147,0.425,0.425,0.05265,0.02,0.00702,0.0702,3.17,0,0.691787,0,0,0,250,3000,0
12/18/2008,2:00:00,-2.077,316.432745,-56.78,2.7815,0.322,96.9,2.25147,0.425,0.425,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/18/2008,2:30:00,-2.09,315.521441,-53.43,2.7815,0.125,97.2,2.25147,0.425,0.425,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/18/2008,3:00:00,-1.622,315.664713,-33.9,2.7815,0.156,97.2,2.25147,0.425,0.425,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/18/2008,3:30:00,0.196,314.400057,2.402,2.7815,-0.118,97.2,2.25147,0.425,0.425,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/18/2008,4:00:00,0.181,315.087299,2.386,1.2335,0.031,97.5,2.25147,0.425,0.425,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
12/18/2008,4:30:00,-0.011,319.108596,3.323,3.684,0.898,97.3,2.25147,0.425,0.425,0.05265,0.02,0.00702,0.0702,3.17,0.2,0,0,0,0,250,3000,0
12/18/2008,5:00:00,0.2,319.962278,5.661,4.2585,1.081,97.1,2.25147,0.425,0.425,0.05265,0.02,0.00702,0.0702,3.17,0,0,0,0,0,250,3000,0
